"director_id","company_id","director","gender","company","revenue","sector","edge"
660,69,"Michael Francis Carvill","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
662,69,"Michael Griffin","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
669,69,"Michael Joseph Mckenna","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
671,69,"Michael Keane","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
675,69,"Michael O'Leary","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
677,69,"Michael Patrick Horgan","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
683,69,"Michael Teahan","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
688,69,"Mohammed Al Ghurair","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
689,69,"Montie Brewer","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
691,69,"Myles Lee","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
702,69,"Nicanor Restrepo","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
705,69,"Nicholas Hartery","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
707,69,"Nicola Shaw","female","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
708,69,"Nigel Northridge","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
713,69,"Norman Witherow","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
714,69,"Oliver Tattan","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
716,69,"Owen Killian","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
719,69,"Padraig Mcmanus","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
720,69,"Padraig O Riordain","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
721,69,"Padraig Walshe","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
723,69,"Pascal Taggart","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
724,69,"Pat Butler","female","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
733,69,"Patrick Gerard Flahive","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
734,69,"Patrick Gleeson","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
735,69,"Patrick Haren","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
741,69,"Patrick Kelly","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
742,69,"Patrick Kennedy","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
746,69,"Patrick Mceniff","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
749,69,"Patrick Mulvihill","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
750,69,"Patrick Murphy","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
753,69,"Patrick O'Sullivan","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
754,69,"Patrick Purcell","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
756,69,"Patrick Ryan","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","1"
758,69,"Patrick Vincent Landy","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
762,69,"Paul Carroll","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
765,69,"Paul Dowling","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
770,69,"Paul Haran","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
777,69,"Paul M Connolly","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
783,69,"Paul Stecko","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
790,69,"Peter Furlong","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
799,69,"Peter Lennon","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
800,69,"Peter Lynch","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
803,69,"Peter Priestley","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
807,69,"Peter Wilson","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
820,69,"Philip Toomey","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
825,69,"Prem Wasta","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
830,69,"Richard Alexander Milliken","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
838,69,"Richard Holroyd","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
845,69,"Richie Boucher","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
847,69,"Robert Arnott","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
850,69,"Robert Fredrik Martin Adair","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
852,69,"Robert Graham Ferguson","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
854,69,"Robert Johnston","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
856,69,"Robert N Kennedy","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
858,69,"Roberto Newell","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
860,69,"Robin Phipps","female","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
864,69,"Roger Conan","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
876,69,"Rory Byrne","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
879,69,"Rose Hynes","female","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
880,69,"Rosemary P Thorne","female","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
881,69,"Rose Mchugh","female","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
886,69,"Russell Grant Shiels","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
888,69,"Ryan Cara","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
889,69,"Saeed Al Mazrooei","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
891,69,"Sam Mencoff","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
896,69,"Seamus Taaffe","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
898,69,"Sean Bugler","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
902,69,"Sean Dorgan","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
910,69,"Shane Reihill","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
915,69,"Sofia Bianchi","female","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
917,69,"Stan Mccarthy","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
918,69,"Stephen Gerard Glancey","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
920,69,"Stephen Kenneth Smith","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
926,69,"Steven Mctiernan","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
927,69,"Stewart Gilliland","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
929,69,"Stewart Kenny","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
932,69,"Terence Buckley","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
933,69,"Terence Fitzpatrick","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
939,69,"Thomas Brodin","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
949,69,"Thomas Moran","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
950,69,"Thomas O'Mahony","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
959,69,"Thor Kristian Haugnaess","male","Permanent Tsb Group Holdings Plc - Esm",252,"Financial","0"
